Data,Vidro,Qtde,Área (m2),Rendimento (%),dia,mes,ano,meta_forno,data2,dia_02
2025-02-07 12:24:26,VDFL08,3,6.07,0.3011,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 12:33:24,CZFL08,5,2.25,0.2227,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 12:33:24,ICFL08,3,1.04,0.1032,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 12:39:16,CZFL08,6,6.2,0.6151,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 12:39:16,VDFL08,2,0.56,0.0556,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 12:39:16,ICFL08,15,13.21,0.4367,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 12:52:57,CZFL08,8,4.99,0.2475,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 13:07:35,VDFL08,5,1.59,0.1577,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 13:07:35,ICFL08,12,9.87,0.4896,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 13:14:49,VDFL08,3,1.09,0.1081,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 13:21:18,CZFL08,2,0.81,0.0804,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 13:21:18,VDFL08,1,0.41,0.0407,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 13:21:18,ICFL08,10,11.17,0.5542,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 13:27:42,VDFL08,2,1.3,0.129,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 13:36:59,CZFL08,2,1.41,0.1399,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 13:36:59,ICFL08,4,4.92,0.4876,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 13:42:06,CZFL08,2,0.99,0.0987,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 13:42:06,ICFL08,3,4.82,0.4782,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 13:42:06,VDFL08,2,1.45,0.1438,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 13:48:51,ICFL08,2,3.19,0.317,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 13:48:51,VDFL08,5,8.03,0.3983,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 13:57:15,CZFL08,9,6.27,0.3108,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 14:05:40,ICFL08,9,10.24,0.5079,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 14:10:26,CZFL08,3,0.8,0.0794,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 14:19:08,ICFL08,7,8.71,0.4318,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 14:27:41,CZFL08,3,0.95,0.0942,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 14:27:41,VDFL08,3,1.13,0.1121,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 14:27:41,ICFL08,25,16.7,0.5524,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 14:40:04,CZFL08,8,3.59,0.178,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 14:49:48,VDFL08,3,2.02,0.2004,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 14:49:48,ICFL08,6,3.81,0.378,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 14:53:32,VDFL08,3,1.17,0.1161,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 14:53:32,CZFL08,9,3.81,0.3775,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 14:53:32,ICFL08,3,1.12,0.1112,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 15:01:49,CZFL08,9,5.62,0.557,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 15:01:49,VDFL08,1,0.45,0.0446,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 15:01:49,ICFL08,2,1.8,0.1786,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 15:08:19,CZFL08,6,2.56,0.254,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 15:08:19,ICFL08,2,1.43,0.1422,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 15:08:19,VDFL08,3,4.0,0.3963,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 15:14:12,ICFL08,3,5.79,0.5739,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 15:14:12,VDFL08,6,2.77,0.1374,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 15:23:12,CZFL08,4,1.82,0.1811,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 15:23:12,ICFL08,4,5.24,0.5193,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 15:39:44,CZFL08,3,1.33,0.1322,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 15:39:44,ICFL08,6,6.15,0.6101,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 15:40:20,CZFL08,6,2.48,0.2465,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 15:40:20,ICFL08,5,3.99,0.3957,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 15:40:20,VDFL08,6,2.88,0.1429,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 15:51:42,CZFL08,6,3.93,0.3899,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 15:51:42,ICFL08,4,1.39,0.1374,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 15:52:32,CZFL08,2,2.3,0.2282,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 15:52:32,ICFL08,3,4.39,0.436,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 15:52:32,VDFL08,3,1.67,0.0828,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 15:58:55,CZFL08,1,0.65,0.064,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 15:58:55,ICFL08,5,5.16,0.5114,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 16:04:26,CZFL08,1,1.06,0.1052,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 16:04:26,ICFL08,5,7.65,0.7589,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 16:12:44,VDFL08,6,5.92,0.5868,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 16:12:44,ICFL08,5,1.99,0.0987,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 16:18:31,CZFL08,6,8.2,0.4065,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 16:27:55,ICFL08,3,6.16,0.6111,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 16:27:55,VDFL08,1,0.94,0.0933,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 16:35:00,CZFL08,2,0.6,0.0595,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 16:35:00,ICFL08,6,8.0,0.7937,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 16:42:03,CZFL08,2,0.78,0.0774,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 16:42:03,ICFL08,5,5.76,0.5715,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 16:42:03,VDFL08,1,0.52,0.0516,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 16:49:59,ICFL08,11,12.69,0.4196,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 16:56:26,PSFL08,1,2.54,0.252,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 17:11:09,CHFL08,2,5.33,0.5288,7,2,2025,700,2025-02-07,07-Sex
2025-02-07 17:18:39,ICFL06,9,9.02,0.2981,7,2,2025,700,2025-02-07,07-Sex
2025-02-08 06:16:16,VDFL06,1,0.91,0.0903,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 06:16:16,ICFL06,10,12.78,0.6337,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 06:18:28,VDFL06,1,0.92,0.091,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 06:23:57,ICFL06,14,28.76,0.7133,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 06:48:08,CZFL06,3,2.77,0.2748,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 06:48:08,ICFL06,3,4.88,0.4846,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 06:50:12,VDFL06,1,0.54,0.0535,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 06:50:12,ICFL06,6,11.61,0.5759,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 07:02:41,VDFL08,1,1.35,0.1339,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 07:02:41,ICFL06,8,12.06,1.1962,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 07:02:41,ICFL08,20,23.98,2.3792,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 07:38:02,CZFL08,5,3.17,0.3145,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 07:38:02,ICFL08,82,103.54,10.2723,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 07:38:02,VDFL08,1,0.13,0.0129,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 09:12:24,ICFL08,48,64.03,6.3522,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 09:12:24,CZFL08,5,5.47,0.5427,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 10:16:59,ICFL08,17,23.92,2.3726,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 10:46:51,VDFL08,1,0.34,0.0337,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 10:46:51,ICFL08,45,68.83,1.3656,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 11:17:50,CZFL08,12,12.37,0.6136,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 11:43:38,ICFL08,161,178.46,0.8431,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 14:20:36,CZFL08,1,0.83,0.0823,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 14:28:40,ICFL08,13,14.97,0.7426,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 14:36:29,CZFL08,1,0.38,0.0377,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 14:42:20,ICFL08,70,82.64,1.1712,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 15:28:37,CZFL08,1,2.08,0.2063,8,2,2025,700,2025-02-08,08-Sáb
2025-02-08 16:03:28,ICFL08,572,648.37,0.8811,8,2,2025,700,2025-02-08,08-Sáb
2025-02-09 15:39:15,PSFL08,21,22.13,0.5488,9,2,2025,700,2025-02-09,09-Dom
2025-02-09 16:17:37,ICFL08,17,15.46,0.7671,9,2,2025,700,2025-02-09,09-Dom
2025-02-09 16:26:20,CZFL08,2,1.8,0.0893,9,2,2025,700,2025-02-09,09-Dom
2025-02-09 16:27:38,ICFL08,8,7.28,0.7222,9,2,2025,700,2025-02-09,09-Dom
2025-02-09 16:32:02,CZFL08,17,20.13,0.6657,9,2,2025,700,2025-02-09,09-Dom
2025-02-09 16:46:38,ICFL08,6,9.81,0.4868,9,2,2025,700,2025-02-09,09-Dom
2025-02-09 17:00:43,CZFL08,2,2.13,0.2113,9,2,2025,700,2025-02-09,09-Dom
2025-02-09 17:01:06,ICFL08,1,1.82,0.1806,9,2,2025,700,2025-02-09,09-Dom
2025-02-09 17:15:45,ICFL06,1,1.14,0.1131,9,2,2025,700,2025-02-09,09-Dom
2025-02-09 17:15:45,ICFL08,2,2.82,0.2798,9,2,2025,700,2025-02-09,09-Dom
2025-02-10 05:25:44,CZFL08,8,6.9,0.6849,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 05:31:29,ICFL08,5,5.45,0.5402,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 05:31:29,CZFL08,9,4.67,0.2316,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 05:42:37,ICFL08,7,9.75,0.4838,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 06:01:20,CZFL08,1,1.51,0.1498,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 06:01:20,ICFL08,54,66.91,0.9483,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 07:07:08,ICFL06,1,0.14,0.0144,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 07:07:08,ICFL08,19,13.65,0.4513,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 07:22:47,VDFL08,1,0.34,0.0337,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 07:22:47,CZFL08,6,2.51,0.1246,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 07:27:41,ICFL08,11,5.03,0.4994,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 07:27:41,VDFL08,2,0.79,0.0392,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 07:35:10,CZFL08,2,1.13,0.1116,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 07:35:10,ICFL08,31,19.45,0.6434,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 07:49:20,CZFL08,3,1.02,0.1012,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 07:49:20,VDFL08,1,0.34,0.0337,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 07:57:02,ICFL08,11,5.53,0.5488,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 07:57:02,CZFL08,16,6.22,0.3088,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 08:03:12,VDFL08,3,1.04,0.1037,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 08:03:12,ICFL08,32,15.84,0.5238,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 08:17:43,VDFL08,1,0.39,0.0382,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 08:17:43,CZFL08,1,0.38,0.0372,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 08:24:12,ICFL08,24,14.28,0.7083,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 08:32:59,CZFL08,2,0.94,0.0933,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 08:39:24,ICFL08,59,29.49,0.7313,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 09:10:14,VDFL08,1,0.34,0.0337,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 09:10:14,CZFL08,2,0.9,0.0893,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 09:10:14,ICFL08,13,5.59,0.5545,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 09:11:45,VDFL10,1,0.24,0.0238,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 09:22:34,ICFL08,10,6.78,0.6726,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 09:22:34,CZFL08,2,0.69,0.0689,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 09:27:49,ICFL08,7,8.38,0.8309,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 09:36:18,CZFL08,5,1.63,0.1617,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 09:36:18,ICFL08,11,12.88,0.6389,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 09:42:27,CZFL08,2,0.71,0.0355,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 09:50:28,ICFL08,13,14.84,0.7361,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 10:05:39,CZFL08,2,0.68,0.0675,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 10:10:09,ICFL08,33,47.55,0.7863,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 10:56:43,CZFL08,1,0.83,0.0823,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 10:56:43,ICFL08,31,40.91,0.8118,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 11:23:42,CZFL08,1,1.03,0.1022,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 11:31:14,ICFL08,13,16.44,0.8155,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 11:38:28,CZFL08,2,2.72,0.1349,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 11:44:45,ICFL08,14,16.91,0.8388,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 12:07:50,CZFL08,1,1.65,0.1637,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 12:07:50,ICFL08,38,33.73,0.8367,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 12:29:15,CZFL08,1,1.86,0.1845,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 12:29:15,ICFL08,67,53.66,0.6654,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 13:25:52,VDFL08,1,0.41,0.0407,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 13:25:52,ICFL08,107,88.65,0.7329,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 14:52:59,CZFL08,1,0.14,0.0139,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 14:52:59,ICFL08,35,39.26,0.7789,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 15:23:40,VDFL08,2,1.98,0.1964,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 15:27:53,ICFL08,52,40.03,0.7942,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 16:05:51,CZFL08,2,0.76,0.0754,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 16:05:51,VDFL08,1,0.64,0.0635,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 16:05:51,ICFL08,39,21.02,0.6952,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 16:25:57,ICFL06,4,2.38,0.2356,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 16:25:57,VDFL06,11,6.83,0.3388,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 16:41:30,ICFL06,13,4.13,0.4092,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 16:45:48,CZFL08,2,0.91,0.0903,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 16:45:48,ICFL08,6,6.11,0.6057,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 16:51:30,VDFL08,2,4.45,0.4415,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 16:51:30,ICFL08,11,10.19,0.5055,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 16:58:31,CZFL08,2,0.58,0.0575,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 16:58:31,VDFL08,2,0.81,0.0804,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 17:07:33,ICFL06,4,3.44,0.3418,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 17:07:33,VDFL06,5,3.6,0.3571,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 17:13:55,CZFL10,1,0.26,0.0258,10,2,2025,700,2025-02-10,10-Seg
2025-02-10 17:13:55,ICFL10,1,0.82,0.0813,10,2,2025,700,2025-02-10,10-Seg
2025-02-11 05:51:58,CZFL08,1,1.44,0.1429,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 05:51:58,VDFL08,2,0.48,0.0476,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 05:51:58,ICFL08,14,14.1,0.6996,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 05:59:55,VDFL08,1,0.47,0.0466,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 05:59:55,ICFL08,12,7.13,0.7073,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 05:59:55,CZFL08,1,0.47,0.0466,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 06:06:41,VDFL08,1,0.41,0.0407,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 06:06:41,CZFL08,2,0.78,0.0774,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 06:06:41,ICFL08,26,23.63,0.7813,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 06:20:28,VDFL08,1,0.92,0.0913,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 06:26:04,ICFL08,6,7.95,0.7891,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 06:26:04,CZFL08,2,0.46,0.0456,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 06:38:37,VDFL08,1,1.38,0.1369,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 06:38:37,ICFL08,42,47.82,0.7907,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 07:21:58,CZFL08,1,0.22,0.0218,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 07:21:58,ICFL08,20,23.65,0.7821,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 07:35:35,CZFL08,1,0.71,0.0704,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 07:42:27,ICFL08,27,35.14,0.8715,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 08:13:08,CZFL08,1,0.8,0.079,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 08:13:08,ICFL08,94,131.28,0.814,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 10:01:56,VDFL08,6,7.89,0.7827,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 10:01:56,CZFL08,1,0.72,0.0714,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 10:02:29,ICFL08,1,0.72,0.0714,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 10:06:38,VDFL08,6,7.02,0.6964,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 10:06:38,ICFL08,6,6.64,0.3294,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 10:15:07,VDFL08,6,8.01,0.7946,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 10:15:07,ICFL08,1,0.72,0.0714,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 10:21:57,VDFL08,4,5.47,0.5427,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 10:21:57,CZFL08,2,1.7,0.1687,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 10:21:57,ICFL08,2,1.78,0.1766,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 10:36:12,CZFL08,2,1.79,0.1776,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 10:36:12,VDFL08,4,4.84,0.4802,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 10:36:12,ICFL08,2,1.84,0.1827,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 10:44:58,VDFL08,6,7.25,0.7192,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 10:44:58,ICFL08,1,0.72,0.0714,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 10:50:26,VDFL08,3,3.18,0.3155,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 10:50:26,ICFL08,7,6.45,0.3199,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 10:57:25,VDFL08,7,7.08,0.7024,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 11:06:04,ICFL08,6,5.42,0.5377,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 11:06:04,CZFL08,8,10.09,0.5005,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 11:14:03,ICFL08,1,0.72,0.0714,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 11:20:55,CZFL08,5,6.03,0.5982,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 11:20:55,VDFL08,3,3.81,0.189,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 11:26:08,CZFL08,13,12.61,0.6256,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 11:35:25,VDFL08,2,2.16,0.2143,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 11:40:11,ICFL08,1,1.06,0.1052,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 11:40:11,CZFL08,8,8.06,0.7996,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 11:40:11,VDFL08,4,4.26,0.2113,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 13:05:14,CZFL08,10,11.96,0.5933,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 13:05:47,VDFL08,3,2.75,0.2728,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 13:12:41,CZFL08,6,7.37,0.7312,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 13:12:41,ICFL08,1,0.85,0.0843,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 13:12:41,VDFL08,3,3.17,0.1572,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 13:18:41,CZFL08,5,5.58,0.5536,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 13:18:41,ICFL08,1,0.48,0.0475,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 13:26:36,VDFL08,1,1.02,0.1012,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 13:26:36,CZFL08,11,12.02,0.5962,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 13:33:05,ICFL08,2,1.95,0.1935,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 13:33:05,VDFL08,4,4.11,0.2039,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 13:40:56,ICFL08,13,12.38,0.6141,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 13:48:11,VDFL08,5,5.22,0.2589,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 13:56:00,CZFL08,1,0.45,0.0449,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 13:56:00,ICFL08,5,7.11,0.7054,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 14:02:57,CZFL08,2,1.1,0.1094,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 14:02:57,VDFL08,2,2.21,0.2192,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 14:02:57,ICFL08,5,5.03,0.4993,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 14:09:16,VDFL08,6,5.53,0.5486,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 14:09:16,ICFL08,9,5.82,0.2889,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 14:17:06,CZFL08,3,2.55,0.253,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 14:17:06,VDFL08,3,2.98,0.2956,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 14:23:35,CZFL08,4,3.93,0.3899,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 14:23:35,ICFL08,15,9.3,0.4611,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 14:30:01,VDFL08,1,1.17,0.1161,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 14:39:30,CZFL08,4,2.65,0.2629,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 14:39:30,VDFL08,2,2.34,0.2321,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 14:39:30,ICFL08,12,6.86,0.3401,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 14:45:28,CZFL08,9,9.77,0.4846,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 14:52:21,ICFL08,2,3.23,0.3209,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 14:59:49,CZFL08,2,2.32,0.2302,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 14:59:49,ICFL08,1,1.68,0.1667,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 14:59:49,VDFL08,6,6.81,0.3378,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 15:06:09,ICFL08,4,5.58,0.5531,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 15:15:10,CZFL08,1,0.47,0.0469,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 15:15:10,VDFL08,2,2.3,0.2282,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 15:15:10,ICFL08,8,4.99,0.495,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 15:21:19,CZFL08,5,5.01,0.497,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 15:21:19,ICFL08,9,3.15,0.3122,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 15:28:33,CZFL08,6,5.58,0.5536,11,2,2025,700,2025-02-11,11-Ter
2025-02-11 15:28:33,ICFL08,3,3.21,0.3183,11,2,2025,700,2025-02-11,11-Ter
